"","pairs","res","tiplab","Lineage_Name","jackknife"
"1874","Turdus_hauxwelli-DENPET03",0.474688411810533,"Turdus_hauxwelli","DENPET03",0.948900484335354
"1875","Turdus_iliacus-TUCHR01",0.507176307475865,"Turdus_iliacus","TUCHR01",1.0130477399689
"1876","Turdus_leucomelas-DENPET03",0.475017330795108,"Turdus_leucomelas","DENPET03",0.9498592435408
"1877","Turdus_leucomelas-GRW06",0.479581350553974,"Turdus_leucomelas","GRW06",0.959352467877238
"1878","Turdus_leucomelas-SPMAG06",0.46897513425634,"Turdus_leucomelas","SPMAG06",0.938350777871619
"1879","Turdus_leucomelas-TULEU01",0.457693600852143,"Turdus_leucomelas","TULEU01",0.915950666852495
"1880","Turdus_leucomelas-TULEU02",0.471866152881983,"Turdus_leucomelas","TULEU02",0.944950548368865
"1881","Turdus_leucomelas-TULEU03",0.471559203681992,"Turdus_leucomelas","TULEU03",0.94366980054167
"1882","Turdus_leucomelas-TULEU06",0.457690934098363,"Turdus_leucomelas","TULEU06",0.915947925736418
"1883","Turdus_leucops-BAEBIC02",0.464000499840324,"Turdus_leucops","BAEBIC02",0.928780222705086
"1884","Turdus_leucops-CATUST06",0.454052668084463,"Turdus_leucops","CATUST06",0.909094066423336
"1885","Turdus_leucops-TUAMA01",0.467317287710933,"Turdus_leucops","TUAMA01",0.935453282344042
"1886","Turdus_lherminieri-CATUST05",0.465358465754122,"Turdus_lherminieri","CATUST05",0.931011306289747
"1887","Turdus_lherminieri-DONANA05",0.465131492824988,"Turdus_lherminieri","DONANA05",0.930561148770039
"1888","Turdus_lherminieri-FRAG07",0.455867739666342,"Turdus_lherminieri","FRAG07",0.912014476519403
"1889","Turdus_lherminieri-GRW06",0.479640700516022,"Turdus_lherminieri","GRW06",0.959491894171379
"1890","Turdus_lherminieri-PADOM11",0.478002601277063,"Turdus_lherminieri","PADOM11",0.956207909020577
"1891","Turdus_lherminieri-SPMAG06",0.469307746845764,"Turdus_lherminieri","SPMAG06",0.938860436993991
"1892","Turdus_lherminieri-TUAMA01",0.468607024398673,"Turdus_lherminieri","TUAMA01",0.937523924150923
"1893","Turdus_lherminieri-TUMIG03",0.434187174091463,"Turdus_lherminieri","TUMIG03",0.86739314691556
"1894","Turdus_lherminieri-TUMIG22",0.472536999512359,"Turdus_lherminieri","TUMIG22",0.945529012218344
"1895","Turdus_lherminieri-TURMER01",0.508853890823664,"Turdus_lherminieri","TURMER01",1.01647096739134
"1896","Turdus_libonyanus-AFTRU4",0.454846324619161,"Turdus_libonyanus","AFTRU4",0.909839658349824
"1897","Turdus_merula-AFTRU5",0.470574260299421,"Turdus_merula","AFTRU5",0.941485405780327
"1898","Turdus_merula-GRW06",0.479755816610841,"Turdus_merula","GRW06",0.959869443497951
"1899","Turdus_merula-LINN1",0.471839962550827,"Turdus_merula","LINN1",0.944062605405065
"1900","Turdus_merula-LK06",0.471425287870563,"Turdus_merula","LK06",0.943717804392691
"1901","Turdus_merula-NEVE01",0.499167130648885,"Turdus_merula","NEVE01",0.995060434575862
"1902","Turdus_merula-NILSUN01",0.466470314877381,"Turdus_merula","NILSUN01",0.933405076941881
"1903","Turdus_merula-SYAT05",0.449671899513068,"Turdus_merula","SYAT05",0.898961327696043
"1904","Turdus_merula-TUCHR01",0.507218418330783,"Turdus_merula","TUCHR01",1.01316271768428
"1905","Turdus_merula-TUMER01",0.504120898881159,"Turdus_merula","TUMER01",1.00546653890024
"1906","Turdus_merula-TUMER02",0.499685232389801,"Turdus_merula","TUMER02",0.996339560630759
"1907","Turdus_merula-TUMER03",0.502110529521649,"Turdus_merula","TUMER03",1.00050656485655
"1908","Turdus_merula-TUMER10",0.502272379664784,"Turdus_merula","TUMER10",1.00081972099406
"1909","Turdus_merula-TURDUS1",0.462507791630049,"Turdus_merula","TURDUS1",0.925114891197268
"1910","Turdus_merula-TURDUS2",0.506946136047754,"Turdus_merula","TURDUS2",1.01276994805085
"1911","Turdus_merula-TURMER01",0.508746297175038,"Turdus_merula","TURMER01",1.01626222510049
"1912","Turdus_merula-TURMER02",0.51030739319907,"Turdus_merula","TURMER02",1.01934389465009
